0.53575236
0.07282177
0.06253974
-0.3021775
1.269484
0.44071496
-0.05793343
0.15158817
-0.6434243
-0.24385065
-0.048794877
-0.47804773
-0.45089453
0.31286386
-0.523262
0.8197822
2.4005022
-0.3453961
-0.23135358
-0.30128685
1.36231
0.02724722
1.1763518
0.43069428
0.15253589
1.1920809
1.1053517
-0.20065354
-0.43398687
-0.36829254
-0.4736378
-0.047067624
0.3548869
-0.037029006
0.41053697
0.13534975
0.19479218
0.0045152796
-0.066653796
0.3980175
0.056052435
-0.18708198
0.13386552
1.543572
0.14179008
0.102107614
-0.6492404
-0.01932559
-0.47371766
-0.19014241
-0.078487635
-0.3821164
-0.04437077
-0.019081859
-0.67966723
0.62671
0.23808569
-0.15273407
-0.2732968
0.3824039
-0.31439516
0.5539536
0.0040818453
-0.34361216
-0.6148933
0.17139591
-0.11327566
-0.08580761
0.15949999
-0.20194417
-0.52897596
-0.6266956
-0.25209123
-0.36426213
-0.3012977
0.16454817
0.07246577
0.79646343
0.109163485
-0.8708614
0.44320554
-0.34689516
1.0436991
-0.28474414
-0.10298194
0.9039853
-0.42267075
-0.5690871
0.06814173
-0.38453272
-0.46422586
-0.019220842
0.074370906
-0.35377884
-0.013021882
-0.42888525
-0.286929
-0.4987633
0.028145509
-0.1917801
-0.45447594
-0.18419386
0.9414229
0.57686305
0.6474179
-0.13102223
-0.5866074
-0.61977166
-0.44127926
-0.025071047
-0.48846048
-0.31773663
0.64830154
-0.34012735
-0.4046543
-0.3643046
-0.8806171
-0.30802116
-1.0854465
-0.5940528
-0.25011006
-0.49940306
1.0613041
0.5902893
0.20978954
0.0024842764
0.93538207
0.37142125
0.7135235
2.0505934
0.9145887
0.48095754
-0.3359587
0.8841669
1.3643095
2.2667906
2.1417148
-0.18111326
-0.92473614
-0.07268345
-0.25750917
0.19714116
0.33636177
1.3980229
0.21541491
0.57311976
0.415009
0.40495083
0.04361266
1.0508181
0.22244395
0.2989225
-0.03807406
-0.5105451
-0.007994818
0.51433486
-0.7432623
0.1983578
-0.2467701
-0.22232354
-0.63954216
-0.76773787
0.18764149
0.17494018
0.0032893436
-0.46626666
-0.03212426
-0.012186764
-0.38283426
-0.37579322
-0.82028216
-0.60106945
-0.48545644
-0.71041954
-0.8908732
-0.6689653
-0.4805929
0.22868086
-0.47375783
-0.71592414
0.050417505
-0.7321344
-0.0011042197
-0.50422615
0.28475344
-0.028714748
0.08212845
-0.12444675
0.16039
-0.14919712
0.7583922
-0.35211432
-0.9784471
-0.32212523
0.3721124
0.897475
