0.1443689
0.098431826
0.06631891
-0.7304982
0.1692603
0.24213207
-0.2412029
0.0887088
-0.851916
0.005889009
-0.24697408
-0.09401746
-0.7199435
-0.5907331
-0.2562409
0.03794944
0.16751863
0.2261068
0.72922254
0.049105857
-0.44551006
-0.18388104
-0.09503249
-0.5084907
-0.38020092
0.023817888
-0.34396726
0.017024726
-0.17044179
0.3960644
0.85211974
0.90754503
-0.44720805
0.18241972
-0.04534989
0.08242302
-0.36182824
-0.17744935
-0.019722305
0.15029396
-0.17269874
0.05180271
0.3226851
0.47674176
-0.33220106
1.1491138
0.1998541
-0.3502555
0.5584752
-0.40541428
0.13942817
-0.6717513
-0.14417279
-0.45788062
-0.6280833
0.15077011
0.10455068
0.38696873
-0.1510899
0.57089174
-0.09441464
-0.18625194
0.5754154
-0.15271652
-0.6814737
0.6705245
-0.122142516
-0.17467926
-0.4849297
0.2861785
-0.28333572
0.16912982
0.22268267
-0.25715262
0.2449473
-0.303455
-0.08604125
-0.4810401
0.72457707
-0.34512603
0.028057156
-0.36521128
0.07402145
-0.100953706
-0.22175565
-0.07642829
0.012174815
-0.32785252
0.17584573
0.19219542
-0.056009162
-0.37264562
0.52656
0.009566221
-0.31974435
0.13379419
0.67867225
1.2178218
0.19725753
0.09797558
0.16763917
0.6905971
-0.073476404
-0.17721361
0.33880803
1.0383044
-0.32941407
-0.38406602
0.09956714
0.7275518
0.012440324
-0.5657455
-0.21585858
0.09655033
-0.2571444
-0.03628994
-0.2077148
0.51487935
0.6528707
0.043755017
-0.22180468
-0.60374844
-0.25845563
0.7945449
0.05742468
